,business_id,name,chain_name,address,city,state,postal_code,latitude,longitude,stars,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle Eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours,is_crowded,is_chain,is_open,operation_years
69,NtiDiLoIOaDwzWGabJ0qsg,Apothecary Cafe & Wine Bar,,"4800 Burnet Rd, Ste 450",Austin,TX,78756,30.31885,-97.739702,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,43,4.78,24,11,8,2.67,1.22,0.89,23,6,5,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,0,1
70,3Ztr17kcekfFczBuXEGuCQ,Apple Mart,,"2101 Wickersham Ln, Ste A",Austin,TX,78741,30.2316595,-97.7202423,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,6,5,1,1.5,1.25,0.25,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0
71,K2gzZs3Lkn8K45haNlNHbQ,Applebee's Grill + Bar,Applebee's Grill + Bar,7522 N I-35 Service Rd S,Austin,TX,78752,30.337642,-97.70204,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,106,7.57,20,82,4,1.43,5.86,0.29,5,10,12,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
72,VUXKae-F5k5QRkPFVex7nA,Applebee's Grill + Bar,Applebee's Grill + Bar,6315 S Interstate Highway 35,Austin,TX,78744,30.192863,-97.767511,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,5.09,13,38,5,1.18,3.45,0.45,8,5,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
73,xiNk-jgnfeNLAZSqeATHMA,Applebee's Grill + Bar,Applebee's Grill + Bar,5010 W US Hwy 290 Service Rd,Austin,TX,78735,30.23511,-97.821023,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,3.15,22,14,5,1.69,1.08,0.38,8,11,5,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
74,XdpppXv1Wk0ig1NRJnVpVg,Applebee's Grill + Bar,Applebee's Grill + Bar,5363 Kyle Center Dr,Kyle,TX,78640,30.010682,-97.863027,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58,7.25,14,40,4,1.75,5,0.5,9,5,7,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
75,CfzcG3ln3ydFUUGZWzOmvg,Arab Cowboy Cafe & Hookah Lounge,,901 W 24th St,Austin,TX,78705,30.2879591,-97.7468054,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,30,2.73,18,11,1,1.64,1,0.09,0,2,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0
76,CiVbwkxuFFP9KYn4kRS_OA,Arbys,Arby's,270 Old San Antonio Rd,Buda,TX,78610,30.08465337,-97.82623249,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1.11,6,3,1,0.67,0.33,0.11,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
77,qsk7lFdgcSdKv9BD7iouLg,Arby's,Arby's,13609 N I H 35,Austin,TX,78753,30.42107782,-97.67124795,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,16,1.6,10,5,1,1,0.5,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
78,JCOFYGIw1lUY93NSScV1IQ,Arby's,Arby's,8648 Research Blvd,Austin,TX,78758,30.36335556,-97.71816394,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,1.38,6,10,2,0.46,0.77,0.15,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,1,1,0
79,gAdbLRS0wA6NhFF-w_QpHg,Arirang  Korean restaurant,,6801 Airport Blvd,Austin,TX,78752,30.3339806,-97.7169297,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,89,17.8,68,9,12,13.6,1.8,2.4,27,12,11,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,1,0,0,2
80,0AiTpuva7RkYZfKRnhqHYw,Arlan's Market,,7108 Woodrow Ave,Austin,TX,78757,30.34301105,-97.72561127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,21,5.25,12,8,1,3,2,0.25,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,1,0
81,Vqhv-LUPrvmO9r2Z3xxNRw,Arlo's,Arlo's,2908 Fruth St,Austin,TX,78705,30.295514,-97.741746,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,123,30.75,107,9,7,26.75,2.25,1.75,13,4,5,1,2,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
82,SWdiMa_8Oq9FIAKB1sJ0hw,Arlo's,Arlo's,900 Red River St,Austin,TX,78701,30.269513,-97.736244,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,435,48.33,370,39,26,41.11,4.33,2.89,49,20,17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
83,AmXr5hVzV194fpTaNwaeIQ,Aroi Thai Cuisine,,12024 W Hwy 290,Austin,TX,78737,30.20856902,-97.97473517,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,67,11.17,52,11,4,8.67,1.83,0.67,19,4,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
84,UTTwgmnCPt1TIWrG_qFqbA,aRoma Italian,,3403 S Lamar Blvd,Austin,TX,78704,30.2407777,-97.7862045,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,98,24.5,69,22,7,17.25,5.5,1.75,54,25,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,1,1,0,0,2
85,OfgCuP2QN165d-EsrCCIYg,Arpeggio Grill,,6619 Airport Blvd,Austin,TX,78752,30.3309659,-97.7155318,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,256,19.69,202,37,17,15.54,2.85,1.31,59,36,12,1,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1,1,0,1,0
86,VopVmZt1_7gJ3jinhLh0tw,Art of Tacos,,75 Rainey St,Austin,TX,78701,30.2583972,-97.7385941,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,9.33,24,26,6,4,4.33,1,7,3,2,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1
87,tZfQ_H2Gx96pLhMvNcUMOw,Artessano,,1211 E 6th St,Austin,TX,78702,30.2639683,-97.7299105,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78,15.6,71,6,1,14.2,1.2,0.2,16,4,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,1,0
88,eZE0FdYB9rUvbuPS4fNyYA,Arturo's Underground Cafe,,314 W 17th St,Austin,TX,78701,30.2797094,-97.74192,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,420,32.31,362,30,28,27.85,2.31,2.15,114,63,17,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,0,1,0
89,gbj4zkQsmJE-BilP9SleJg,Asahi Imports,,6105 Burnet Rd,Austin,TX,78757,30.33633,-97.7389967,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,83,5.93,83,0,0,5.93,0,0,6,16,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0
90,4ksUZLtZW05zIaNKzAxi4g,Asia Cafe,,"8650 Spicewood Springs Rd, Ste 114A",Austin,TX,78759,30.4328483,-97.770534,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,254,19.54,184,43,27,14.15,3.31,2.08,47,14,20,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1,1,0,1,0
91,gyVmxr4RsrZQuF0xwCyHDQ,Asia Chinese Restaurant,,"1931 E Ben White Blvd, Ste 300",Austin,TX,78741,30.2154135,-97.7449381,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,34,2.62,13,19,2,1,1.46,0.15,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,0
92,jUg2c-0F9AgG_Pg2rU56ww,Asia Market,,"8650 Spicewood Springs Rd, Ste 115",Austin,TX,78759,30.4328483,-97.770534,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,40,2.86,29,3,8,2.07,0.21,0.57,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,1,0
93,ASeEqFm17iLYqb6QhC3fKA,Asiana Indian Cuisine,,"801 E William Cannon Dr, Ste 205",Austin,TX,78745,30.19050549,-97.77247468,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,352,44,297,42,13,37.12,5.25,1.62,69,43,10,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0
94,7iU8fc5BcQi7BJNBOWjKkA,Aster's Ethiopian Restaurant,,2804 N I-35,Austin,TX,78722,30.2872618,-97.7250178,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,123,9.46,111,6,6,8.54,0.46,0.46,28,20,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
95,ojHIGVvaz3koIzgnrCb21Q,ASTI Trattoria,,"408 E 43rd St, Ste C",Austin,TX,78751,30.3050016,-97.7262959,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,91,6.5,65,15,11,4.64,1.07,0.79,23,21,4,0,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,1,1,0,1,0
96,tUQOptBIGrpCi8f6l9QEbw,Athenian Bar & Grill,,600 Congress Ave,Austin,TX,78701,30.26844056,-97.74349269,3.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,38,2.92,25,6,7,1.92,0.46,0.54,13,1,4,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,0,2
97,d_bjYQokdaZSY5S-aFxy1A,ATX Boudain Hut,,3808 S Congress Ave,Austin,TX,78704,30.22558797,-97.76260966,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,28,4.67,14,8,6,2.33,1.33,1,7,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,0
98,v2jOSU0rElpgLYXwWD5dMQ,ATX Jamaican Grill,,2201 S 1st St,Austin,TX,78704,30.25522794,-97.72004329,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,36,12,30,2,4,10,0.67,1.33,4,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,2
99,DeCFSjstEikMnBeD_vc8aw,Auntie Anne's,Auntie Anne's,"3600 Presidential Blvd, Ste 204, Austin-bergstrom International Airport",Austin,TX,78719,30.20222,-97.665976,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,0.7,2,4,1,0.2,0.4,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0,2
100,Q7JzglScARtRgfKDoBQkLw,Auntie Anne's,Auntie Anne's,2901 S Capital Of Texas Hwy,Austin,TX,78746,30.2573622,-97.8072249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,0.62,1,4,0,0.12,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
101,c2l14RZhwAsOTk42Q_2sWg,Aussie's Grill & Beach Bar,,306 Barton Springs Rd,Austin,TX,78704,30.2590108,-97.7482272,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,61,4.36,26,26,9,1.86,1.86,0.64,11,12,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0
102,EmIpleattjVwdqncgAbsQw,Austin Ale House,,301 W 6th St,Austin,TX,78701,30.2684429,-97.745511,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,117,16.71,74,20,23,10.57,2.86,3.29,45,34,8,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1,0
103,mUPGTM4KZCyDpkqsZ-eKsg,Austin Beer Garden Brewing Company,,1305 W Oltorf St,Austin,TX,78704,30.24537536,-97.7689108,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,349,49.86,268,49,32,38.29,7,4.57,99,43,14,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
104,OMLX_afc7u2QLUfSrWXU1w,Austin Burrito Company,,13011 Shops Pkwy,Austin,TX,78738,30.3070258,-97.9457347,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,42.67,91,27,10,30.33,9,3.33,26,10,6,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
105,OtQpn2VRUGanWLWTCIFl_w,Austin Cake Ball,,"5310 Burnet Rd, Ste 107",Austin,TX,78756,30.32628535,-97.74058544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,35,3.18,27,3,5,2.45,0.27,0.45,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,1,0
106,pIvnEut1vI2Gu_IFdF7Y4w,Austin Catering,,8530 Burnet Rd,Austin,TX,78757,30.3677295,-97.7283672,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,2,19,1,0,1.9,0.1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
107,fxbUnqWlevddaua3Upw_QA,Austin City Lemons,,1511 S Congress Ave,Austin,TX,78704,30.248275,-97.749328,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,2.5,7,2,1,1.75,0.5,0.25,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,1,0
108,wgJ1WN_xKKEEW50O_HiFkw,Austin Convention Center,,500 E Cesar Chavez St,Austin,TX,78701,30.26357,-97.739607,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,31,2.38,22,4,5,1.69,0.31,0.38,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
109,8Gs5Civ8LpPKu_lc-bmn4g,Austin Daily Press,,"1900 E Martin Luther King Blvd, B",Austin,TX,78702,30.28021766,-97.72110933,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,157,19.62,119,20,18,14.88,2.5,2.25,33,7,7,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,0,1,0
110,U65ez9BbaXyqKrqI1Atviw,Austin Diner,,"5222 Burnet Rd, Ste 550",Austin,TX,78756,30.3248,-97.740158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,62,4.43,31,25,6,2.21,1.79,0.43,18,10,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,1,0,1,0
111,UsEa8RzT1Tue2GdveG2jZQ,Austin Eats Food Tours,,,Austin,TX,78704,30.2456728,-97.7688358,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,166,18.44,162,1,3,18,0.11,0.33,50,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0
112,hSEdxoRvJ_BiGtnUIDYRLw,Austin Java,Austin Java,3310 N Capital Of Texas Hwy,Austin,TX,78746,30.3313167,-97.8098879,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1.33,2,4,2,0.33,0.67,0.33,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,0,1,0,2
113,ByVJzVnQbVN_pEGERKi5yw,Austin Java,Austin Java,1206 Pkwy,Austin,TX,78703,30.27754405,-97.75151968,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,59,4.54,33,20,6,2.54,1.54,0.46,6,6,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1,1,0,2
114,R-1P_G_pskiVDqkkPF-ivA,Austin Java,Austin Java,301 W 2nd St,Austin,TX,78701,30.264979,-97.747078,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,108,8.31,70,30,8,5.38,2.31,0.62,14,13,7,0,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,3,1,1,1,1,0
115,UkuNviWHIDl0xbt7039qxA,Austin Java at Victory Medical Center,,4303 Victory Dr,Austin,TX,78704,30.23225,-97.7909428,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0.22,0,2,0,0,0.22,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0
116,nz-Y0iAJQKeTq8MTrApatQ,Austin Java Barton Springs,,1608 Barton Springs Rd,Austin,TX,78704,30.262408,-97.761732,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,142,10.14,70,59,13,5,4.21,0.93,27,25,11,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,0,3
117,8yk4SUzKamk_yjhMKDo7bg,Austin Kolache & Koffee Shoppe,,"7113 Burnet Rd, Ste 112",Austin,TX,78757,30.3471434,-97.73476,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,41,3.15,35,6,0,2.69,0.46,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,1,0
118,TWLfTjOz90_Nco-7xkhJdg,Austin Pizza Garden,,6266 W Hwy 290,Austin,TX,78735,30.2357888,-97.8589535,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,123,9.46,76,35,12,5.85,2.69,0.92,22,26,3,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
119,kuJVqbxkkocfVpskd_p8aw,Austin Taste Us,,,Austin,TX,78750,30.4270699,-97.8014482,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,8.5,14,2,1,7,1,0.5,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
120,EF0IqhJph_HNloXXqlVvLA,Austin Terrier,,3435 Greystone Dr,Austin,TX,78731,30.35733095,-97.74861089,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,117,13,84,18,15,9.33,2,1.67,35,34,7,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0
121,5av9ao6Ygib4al_0-1FXuA,"Austin, Texas",,,Austin,TX,78701,30.2729209,-97.7443863,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,2.08,6,14,5,0.5,1.17,0.42,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
122,ylO2a6TC80g-na_fAgJ90w,Austin's Habibi,,817 W 5th St,Austin,TX,78703,30.2695734,-97.7530835,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6,129,21.5,85,31,13,14.17,5.17,2.17,23,11,6,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,1,0,1,0
123,QZ_d2uVvbDePrITBpok4Sg,Austin's Pizza,Austin's Pizza,"3435 Greystone Dr, Ste 101",Austin,TX,78731,30.3573071,-97.74863094,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,18,1.38,8,7,3,0.62,0.54,0.23,4,1,2,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
124,CVxBZ4K41YGExcAPDhGrEg,Austin's Pizza 35th Street,Austin's Pizza,1600 W 35th St,Austin,TX,78731,30.307504,-97.750797,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,1.5,6,8,1,0.6,0.8,0.1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
125,8gZArGU-Q1f52-TKXnim_A,Austin's Pizza Braker,Austin's Pizza,10900 Research Blvd,Austin,TX,78759,30.40208478,-97.74675157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,28,2.15,16,9,3,1.23,0.69,0.23,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
126,2qeCk_tqsk67SHF8l_JOiA,Austin's Pizza Cuernavaca,Austin's Pizza,1705 N Cuernavaca Dr,Austin,TX,78735,30.3402795,-97.8631897,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,3.75,10,5,0,2.5,1.25,0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,1,1,0
127,hXwzorjetfEmcwMbRS887Q,Austin's Pizza Four Points,Austin's Pizza,7301 Ranch Road 620 N,Austin,TX,78730,30.40448,-97.851499,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,29,2.23,9,18,2,0.69,1.38,0.15,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
128,kKR1RLWQdQKZuzawp9zfvw,Austin's Pizza Guadalupe,Austin's Pizza,2324 Guadalupe,Austin,TX,78705,30.2870193,-97.7418487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,51,3.64,16,25,10,1.14,1.79,0.71,9,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
129,bOuivK3C0ENe76Gmot-N3A,Austin's Pizza South Lamar,Austin's Pizza,1817 S Lamar Blvd,Austin,TX,78704,30.2495924,-97.76642459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,48,3.69,20,21,7,1.54,1.62,0.54,5,0,8,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,1,0
130,gaK3XbJSQmdKeJAtWGM_pg,Austin's Pizza Southpark Meadows,Austin's Pizza,"9900 S Ih 35, Bldg M, Ste 100",Austin,TX,78748,30.15453453,-97.7940792,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,26,2.6,15,10,1,1.5,1,0.1,0,0,4,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
131,nwbRTrr3uaRFeUyFLgvufw,Austin's Pizza Westlake,Austin's Pizza,3638 Bee Caves Rd,Austin,TX,78746,30.279812,-97.805392,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,0.58,3,2,2,0.25,0.17,0.17,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0
132,0mWeENbi_K6quJScN79VAQ,Austin's Pizza- William Cannon,Austin's Pizza,3601 W William Cannon Dr,Austin,TX,78749,30.214024,-97.831741,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,28,2.15,6,17,5,0.46,1.31,0.38,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,1,1,1,0
133,LuDPW0k_L3or4NzWAgu_dQ,Avenue B Grocery,,4403 Ave B,Austin,TX,78751,30.3090393,-97.7314647,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,41,3.15,30,10,1,2.31,0.77,0.08,4,4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1,1,0,1,0
134,AMM36tDkea1sn8bntzyRkg,Aviary Wine & Kitchen,,"2110 S Lamar Blvd, Ste C",Austin,TX,78704,30.2483409,-97.7714256,4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,97,7.46,78,8,11,6,0.62,0.85,39,12,4,0,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,1,1,0,1,0
135,ZF5Vefn-eUB-oceZBqpdlQ,Aviator Pizza & Drafthouse,,"6501 S Congress Ave, Ste 1-105",Austin,TX,78745,30.1955189,-97.777497,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,286,71.5,231,29,26,57.75,7.25,6.5,44,34,8,1,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,1,1,0,1,0
136,aM-FPdJicti_TzymjW3Usg,Azul Tequila,Azul Tequila,"4211 S Lamar Blvd, Ste A2",Austin,TX,78704,30.23340094,-97.7921943,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,105,7.5,63,37,5,4.5,2.64,0.36,37,17,5,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,1,1,1,0
137,6IeiU0e8EhxO-MnVdkuUeg,Azul Tequila,Azul Tequila,3815 Dry Creek Dr,Austin,TX,78731,30.3427586,-97.7640576,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,134,22.33,84,35,15,14,5.83,2.5,52,25,7,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,0,1,1,0
138,9ZoaQOzFrguNJ7hY90Dw_A,Baby Acapulco,Baby Acapulco,13609 N I H 35,Austin,TX,78753,30.423412,-97.6705,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,239,17.07,164,54,21,11.71,3.86,1.5,55,38,18,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,1,0
139,i4m839Fh2MioEu0ABMVomQ,Baby Acapulco,Baby Acapulco,5610 N I H 35,Austin,TX,78751,30.31619363,-97.70824596,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,2.64,12,12,5,1.09,1.09,0.45,7,5,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,0,1
